fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,euclidean,1.0,1.0,1.4003197597866464,1.1671255044610946,0.5168428421020508
mean,cosine,1.0,1.0,1.0339858535140647,1.015333745196208,0.7145731449127197
