fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,euclidean,12.0,7.0,0.8869590639402942,0.936224357170562,1.8241369724273682
mean,euclidean,12.0,10.0,0.8827804475291284,0.9338093357152379,2.29913592338562
mean,euclidean,12.0,14.0,0.8805797815337666,0.9324286187126409,2.8644750118255615
mean,euclidean,12.0,19.0,0.8804072389461062,0.9321839999333584,3.6403069496154785
mean,euclidean,12.0,27.0,0.8809832526193937,0.9326163357057531,4.984215021133423
mean,euclidean,12.0,37.0,0.8825054747729391,0.9333410133003444,9.929059028625488
mean,euclidean,12.0,52.0,0.8851252137778977,0.9347534686917024,14.28944206237793
mean,euclidean,12.0,72.0,0.8884098626677748,0.9363303180876966,37.90990614891052
mean,euclidean,12.0,100.0,0.8922013729263313,0.9382376028706175,71.14766001701355
mean,euclidean,19.0,1.0,1.014097834396251,0.9996834754600717,1.4875829219818115
mean,euclidean,19.0,2.0,0.9291187448720001,0.9580358824018648,1.020808219909668
mean,euclidean,19.0,3.0,0.9040529933576549,0.9446426650133057,1.1424560546875
mean,euclidean,19.0,4.0,0.8918108608157251,0.9382504505038844,1.3836588859558105
mean,euclidean,19.0,5.0,0.8856364923060065,0.9349172015571192,1.57761812210083
mean,euclidean,19.0,7.0,0.879052890896794,0.9314440692323126,1.9281580448150635
mean,euclidean,19.0,10.0,0.8753808804876563,0.9296409957601423,2.5335872173309326
mean,euclidean,19.0,14.0,0.873919912599951,0.9286533611415366,3.2080156803131104
mean,euclidean,19.0,19.0,0.8740510877806555,0.928632787939249,3.8869380950927734
mean,euclidean,19.0,27.0,0.8756039573641152,0.9294892420925666,7.833332777023315
mean,euclidean,19.0,37.0,0.8775288213093312,0.9305110948898021,10.517624855041504
mean,euclidean,19.0,52.0,0.8807773023212603,0.9322047732298405,14.269515991210938
mean,euclidean,19.0,72.0,0.884397921808891,0.9339908161105221,35.18510103225708
mean,euclidean,19.0,100.0,0.8885710992345475,0.936122343214457,64.84166288375854
mean,euclidean,32.0,1.0,0.9960037407100012,0.9933877216268572,1.4451098442077637
mean,euclidean,32.0,2.0,0.9176598731975849,0.953093200182766,0.950512170791626
mean,euclidean,32.0,3.0,0.8944711595602793,0.9401022773950541,1.1196589469909668
mean,euclidean,32.0,4.0,0.8837493682551363,0.9340675744644417,1.3274619579315186
mean,euclidean,32.0,5.0,0.8779548080410295,0.9309001225030566,1.501415729522705
mean,euclidean,32.0,7.0,0.872236104638158,0.9279250098288876,1.8815431594848633
mean,euclidean,32.0,10.0,0.8691817283262239,0.9265141659420965,2.358391046524048
mean,euclidean,32.0,14.0,0.868251661329437,0.9261102173547929,2.9631412029266357
mean,euclidean,32.0,19.0,0.8691290485391956,0.9264042986070693,3.753038167953491
mean,euclidean,32.0,27.0,0.8709372781795259,0.9272481074900776,8.749827146530151
mean,euclidean,32.0,37.0,0.8734407211082423,0.9285521693510596,22.58765196800232
mean,euclidean,32.0,52.0,0.8769298020653287,0.9302539077543945,36.268136978149414
mean,euclidean,32.0,72.0,0.8808966050720709,0.9321668070149496,66.07624220848083
mean,euclidean,32.0,100.0,0.8854412664073823,0.9344557674107792,81.27711081504822
mean,euclidean,52.0,1.0,0.9799855409784749,0.984237329546446,1.3904378414154053
mean,euclidean,52.0,2.0,0.9081854175045727,0.947594369308116,1.012502908706665
mean,euclidean,52.0,3.0,0.8859750277420396,0.9359546977322865,1.3779361248016357
mean,euclidean,52.0,4.0,0.8762207180101313,0.9309355060624132,1.4656271934509277
mean,euclidean,52.0,5.0,0.8710025349363246,0.9282582093114556,1.4744970798492432
mean,euclidean,52.0,7.0,0.8663828183844812,0.9253784293218973,1.8350448608398438
mean,euclidean,52.0,10.0,0.8642813297345192,0.9242073920798425,2.360421895980835
mean,euclidean,52.0,14.0,0.8644345928767573,0.9241224349280656,2.990737199783325
mean,euclidean,52.0,19.0,0.8657789015997462,0.9247106889934069,4.05751895904541
mean,euclidean,52.0,27.0,0.8682047016635155,0.9261085088161005,7.760442733764648
mean,euclidean,52.0,37.0,0.8711123933482376,0.9275183222523358,9.93219518661499
mean,euclidean,52.0,52.0,0.8751674477736383,0.9293611830107379,16.474351167678833
mean,euclidean,52.0,72.0,0.8795606016422589,0.9314997967726543,42.71842002868652
mean,euclidean,52.0,100.0,0.8843438317556215,0.9339230342243457,83.84391212463379
mean,euclidean,85.0,1.0,0.9710255223936685,0.9786373659181825,1.4971578121185303
mean,euclidean,85.0,2.0,0.8998845925159504,0.9428551660993117,1.2330849170684814
mean,euclidean,85.0,3.0,0.8790615787095681,0.931770745110742,1.3690612316131592
mean,euclidean,85.0,4.0,0.8701645682249634,0.9270757770988413,1.6026999950408936
mean,euclidean,85.0,5.0,0.8656517270041195,0.9246736218961851,1.6161432266235352
mean,euclidean,85.0,7.0,0.8619156597596328,0.9226396896138533,1.769881010055542
mean,euclidean,85.0,10.0,0.8604871709555126,0.921903882241586,2.349581003189087
mean,euclidean,85.0,14.0,0.8612955740912106,0.9218431780686471,3.094679832458496
mean,euclidean,85.0,19.0,0.8629495845113399,0.9228641911691978,3.8821887969970703
mean,euclidean,85.0,27.0,0.8660935666584593,0.9245806887537943,9.511789798736572
mean,euclidean,85.0,37.0,0.8695030797213432,0.9261998046992015,10.496738195419312
mean,euclidean,85.0,52.0,0.8738985013333347,0.9283723570005752,15.537505626678467
mean,euclidean,85.0,72.0,0.8785704896463743,0.9308334223367377,46.33725714683533
mean,euclidean,85.0,100.0,0.8836628965550697,0.9333275920365286,69.60023403167725
mean,euclidean,139.0,1.0,0.9631427665975668,0.9732545893048821,1.3234729766845703
mean,euclidean,139.0,2.0,0.8955784975683369,0.9395332812261753,1.0406968593597412
mean,euclidean,139.0,3.0,0.8754373204347603,0.9293374913577022,1.1814720630645752
mean,euclidean,139.0,4.0,0.8668876781891534,0.9247131660494161,1.4356708526611328
mean,euclidean,139.0,5.0,0.8628348618474627,0.9226257309765955,1.600404977798462
mean,euclidean,139.0,7.0,0.8588990514752688,0.9211137176033632,1.9240970611572266
mean,euclidean,139.0,10.0,0.8581258436562781,0.9208313126948012,2.636090040206909
mean,euclidean,139.0,14.0,0.8589592773453836,0.9212099165144896,3.0327842235565186
mean,euclidean,139.0,19.0,0.8611381139580196,0.922235835901823,6.121847152709961
mean,euclidean,139.0,27.0,0.8645024944926345,0.9238684940232093,8.055270195007324
mean,euclidean,139.0,37.0,0.8683646233125165,0.9258918340674583,10.200170993804932
mean,euclidean,139.0,52.0,0.8730108223382823,0.9282369973140676,15.340542793273926
mean,euclidean,139.0,72.0,0.8779158001692673,0.9306315601398608,40.26460075378418
mean,euclidean,139.0,100.0,0.8832087718461434,0.933304001171464,76.22160506248474
mean,euclidean,228.0,1.0,0.9550276951343519,0.9710216123772779,1.425719976425171
mean,euclidean,228.0,2.0,0.890455326704609,0.9372831591187917,1.066282033920288
mean,euclidean,228.0,3.0,0.872262575794663,0.927251507691405,1.2405948638916016
mean,euclidean,228.0,4.0,0.8641779212970521,0.9236307007298031,1.373335838317871
mean,euclidean,228.0,5.0,0.8607226005927588,0.9218455434605731,1.5797080993652344
mean,euclidean,228.0,7.0,0.8576735693094829,0.9204418534039358,1.8881797790527344
mean,euclidean,228.0,10.0,0.8571344194274717,0.9200788455517176,2.0128159523010254
mean,euclidean,228.0,14.0,0.8585312413005554,0.9208919718200348,2.9714250564575195
mean,euclidean,228.0,19.0,0.861021707478332,0.9221824058805009,3.916814088821411
mean,euclidean,228.0,27.0,0.864809251637678,0.9240935180730325,8.110671758651733
mean,euclidean,228.0,37.0,0.8687592247709096,0.9262149359059182,10.573523044586182
mean,euclidean,228.0,52.0,0.8735233208904581,0.9285423056089018,14.958933115005493
mean,euclidean,228.0,72.0,0.878529958388695,0.9310568404155494,65.64517712593079
mean,euclidean,228.0,100.0,0.8838863798484985,0.9337548192284721,68.3460738658905
mean,euclidean,373.0,1.0,0.9485096738261545,0.9668821311438828,1.5536839962005615
mean,euclidean,373.0,2.0,0.8880115329415936,0.935424066100284,1.2265641689300537
mean,euclidean,373.0,3.0,0.8711960766880988,0.9270057568801102,1.4267568588256836
mean,euclidean,373.0,4.0,0.8639744982529262,0.9232918630315409,1.7001099586486816
mean,euclidean,373.0,5.0,0.8606202648405871,0.9215230874131293,1.6035079956054688
mean,euclidean,373.0,7.0,0.8578925573665481,0.9201463247742883,2.0177619457244873
mean,euclidean,373.0,10.0,0.8576559207513453,0.9202689145324852,3.0917770862579346
mean,euclidean,373.0,14.0,0.8592781928210285,0.9211631921057034,3.5267670154571533
mean,euclidean,373.0,19.0,0.8618010428228897,0.9224581264786836,3.732429027557373
mean,euclidean,373.0,27.0,0.8658573045163347,0.9246090594407925,7.642428159713745
mean,euclidean,373.0,37.0,0.8698496463932281,0.9265963946929215,10.575699090957642
mean,euclidean,373.0,52.0,0.8747133315927632,0.9290937570694396,15.896998167037964
mean,euclidean,373.0,72.0,0.8795983260344411,0.9315977065092779,43.36009907722473
mean,euclidean,373.0,100.0,0.8848997399222626,0.9342658021960347,68.67068815231323
mean,euclidean,611.0,1.0,0.9425260919253062,0.9636338053298792,1.4999158382415771
mean,euclidean,611.0,2.0,0.8855522116684428,0.9346059873998208,1.2387969493865967
mean,euclidean,611.0,3.0,0.8698729125833277,0.9263357415223993,1.3368420600891113
mean,euclidean,611.0,4.0,0.8635699310041417,0.9231932306659362,1.6559998989105225
mean,euclidean,611.0,5.0,0.8607997414754631,0.9214339664327421,1.7953929901123047
mean,euclidean,611.0,7.0,0.8584442876535803,0.9207593192673804,2.03249192237854
mean,euclidean,611.0,10.0,0.8582840771100368,0.9206948938103184,2.510469913482666
mean,euclidean,611.0,14.0,0.860138301317502,0.921582072876923,3.1155128479003906
mean,euclidean,611.0,19.0,0.8629849463036932,0.9232424497129983,6.138357877731323
mean,euclidean,611.0,27.0,0.8668952385001518,0.9252703116792709,5.846998929977417
mean,euclidean,611.0,37.0,0.8709702878333285,0.9273662181962818,7.9025797843933105
mean,euclidean,611.0,52.0,0.8757439487656142,0.9297453045756453,25.84816002845764
mean,euclidean,611.0,72.0,0.8806609899803532,0.9322809072907707,63.79195594787598
mean,euclidean,611.0,100.0,0.8860316369405753,0.934942954554606,68.71087002754211
mean,euclidean,1000.0,1.0,0.9360312649528882,0.9606468470220124,2.2251923084259033
mean,euclidean,1000.0,2.0,0.8828913228881181,0.9325791250946244,1.4403870105743408
mean,euclidean,1000.0,3.0,0.8684717272215263,0.9254453800702794,1.5169017314910889
mean,euclidean,1000.0,4.0,0.8627404499677558,0.9224300312869097,1.768172025680542
mean,euclidean,1000.0,5.0,0.8599350384088161,0.9212955429722659,1.9129338264465332
mean,euclidean,1000.0,7.0,0.8584642497189592,0.9207419597837242,2.125683069229126
mean,euclidean,1000.0,10.0,0.858932800783226,0.9210462078969942,2.7827470302581787
mean,euclidean,1000.0,14.0,0.8609537876326382,0.922230404224278,3.7538487911224365
mean,euclidean,1000.0,19.0,0.863718648037384,0.9236522203781818,6.283515930175781
mean,euclidean,1000.0,27.0,0.8678881038362931,0.9257266568115465,7.931408166885376
mean,euclidean,1000.0,37.0,0.8718257403647464,0.9276405780622858,11.011418104171753
mean,euclidean,1000.0,52.0,0.876708781698429,0.9301449182392321,14.871098756790161
mean,euclidean,1000.0,72.0,0.881663284954241,0.9326540966661113,59.930378913879395
mean,euclidean,1000.0,100.0,0.8870407361162785,0.935359622055948,116.75647902488708
mean,cosine,1.0,1.0,1.1720060057528532,1.0754355747979691,1.2389228343963623
mean,cosine,1.0,2.0,1.0578026534396079,1.0188652547535317,0.9449558258056641
mean,cosine,1.0,3.0,1.01811176673568,0.9999955346765437,1.11474609375
mean,cosine,1.0,4.0,0.9994564593108963,0.9914563348428697,1.343945026397705
mean,cosine,1.0,5.0,0.9877370425740004,0.9858311992685437,1.4262001514434814
mean,cosine,1.0,7.0,0.9740960519277756,0.9791035899701138,1.7454111576080322
mean,cosine,1.0,10.0,0.9644075765147564,0.9749787620573299,2.2763218879699707
mean,cosine,1.0,14.0,0.9583759556764593,0.971311389345249,3.0024020671844482
mean,cosine,1.0,19.0,0.9531348808064362,0.9676550604729345,3.931226968765259
mean,cosine,1.0,27.0,0.9492891663451726,0.9658272207803326,8.133383989334106
mean,cosine,1.0,37.0,0.9474142431581127,0.9650599538069066,9.711982250213623
mean,cosine,1.0,52.0,0.9458680720535444,0.964122544769666,14.136876106262207
mean,cosine,1.0,72.0,0.9453261994035197,0.9639217492015133,38.78045582771301
mean,cosine,1.0,100.0,0.9447712789185843,0.9639038378596229,90.12411069869995
mean,cosine,2.0,1.0,1.1454398323486685,1.0591693151894168,1.2489190101623535
mean,cosine,2.0,2.0,1.0330986062310237,1.0059297851824234,0.912693977355957
mean,cosine,2.0,3.0,0.9949540635299812,0.9885018053820538,1.105281114578247
mean,cosine,2.0,4.0,0.9763098504872918,0.980834549114908,1.266340970993042
mean,cosine,2.0,5.0,0.9648691438687951,0.9759314905411071,1.4438729286193848
mean,cosine,2.0,7.0,0.9527500414202923,0.9695012740353832,1.7557649612426758
mean,cosine,2.0,10.0,0.9444458755366332,0.964134677586387,2.1420860290527344
mean,cosine,2.0,14.0,0.9388270152793344,0.9613833137884065,2.8692831993103027
mean,cosine,2.0,19.0,0.9355215038348899,0.9592674808852958,3.508136034011841
mean,cosine,2.0,27.0,0.9333167614277131,0.9576603431238375,4.991021156311035
mean,cosine,2.0,37.0,0.9325676638413185,0.9570649769726289,10.390707015991211
mean,cosine,2.0,52.0,0.9321784939214645,0.9567071403523588,14.727049827575684
mean,cosine,2.0,72.0,0.9326361661977967,0.9570065451311968,34.66448998451233
mean,cosine,2.0,100.0,0.9335787869786343,0.9578338072013013,66.37378311157227
mean,cosine,3.0,1.0,1.115017127066808,1.050464202972138,1.300894021987915
