fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,euclidean,14.0,27.0,0.9322357366047322,0.9670260679490629,0.30636096000671387
mean,euclidean,14.0,61.0,0.9875276969071075,0.9924044505982045,0.49132490158081055
mean,euclidean,14.0,139.0,1.0830650076274126,1.0365101666093468,0.9598970413208008
mean,euclidean,14.0,316.0,1.1069403130464346,1.0480091955785615,2.6710662841796875
mean,euclidean,35.0,1.0,1.0556635756015862,1.0331053413548048,0.20052480697631836
mean,euclidean,35.0,2.0,0.9574733684184783,0.983714669458137,0.28205275535583496
mean,euclidean,35.0,5.0,0.9218457805945707,0.9604949195771331,0.27848100662231445
mean,euclidean,35.0,12.0,0.9423782330583476,0.967946113340501,0.2662689685821533
mean,euclidean,35.0,27.0,0.9849235820467213,0.9932521060592763,0.33764195442199707
mean,euclidean,35.0,61.0,1.059294779334887,1.0299122493603612,0.5136950016021729
mean,euclidean,35.0,139.0,1.1408415312238238,1.0618448085823509,0.9469521045684814
mean,euclidean,35.0,316.0,1.1158639445381038,1.0521251306368393,3.9173619747161865
mean,euclidean,85.0,1.0,1.0547479071721308,1.0294669447100468,0.2283637523651123
mean,euclidean,85.0,2.0,0.9851654913912565,0.9933510044551527,0.243621826171875
mean,euclidean,85.0,5.0,0.9877069589202957,0.987644841550851,0.2594258785247803
mean,euclidean,85.0,12.0,1.0541537674109698,1.0316508530047623,0.3174269199371338
mean,euclidean,85.0,27.0,1.1053879102929127,1.062256003197747,0.3602292537689209
mean,euclidean,85.0,61.0,1.1467372450522155,1.0763655134371175,0.4871070384979248
mean,euclidean,85.0,139.0,1.1844631387197309,1.0791765825102584,1.001000165939331
mean,euclidean,85.0,316.0,1.1222153338106367,1.0545692536942182,4.793224811553955
mean,euclidean,206.0,1.0,1.1177660747809082,1.0574742277791138,0.21715712547302246
mean,euclidean,206.0,2.0,1.0746110277178118,1.032115867364225,0.21583294868469238
mean,euclidean,206.0,5.0,1.1552501826574795,1.066677133901392,0.3447709083557129
mean,euclidean,206.0,12.0,1.249811510239078,1.145419269675876,0.3241462707519531
mean,euclidean,206.0,27.0,1.2129434201254652,1.1220038254980655,0.4007711410522461
mean,euclidean,206.0,61.0,1.223309621559079,1.110765054976443,0.46048521995544434
mean,euclidean,206.0,139.0,1.2153921699116348,1.0911011639878154,0.8855700492858887
mean,euclidean,206.0,316.0,1.1249837822582112,1.0559757895499542,3.8242077827453613
mean,euclidean,501.0,1.0,1.251001069158823,1.1194793405558308,0.21692705154418945
mean,euclidean,501.0,2.0,1.23497752833615,1.1092387882478856,0.20007610321044922
mean,euclidean,501.0,5.0,1.3635451517085702,1.17385650329995,0.2332921028137207
mean,euclidean,501.0,12.0,1.3986304435448298,1.2286552172225071,0.2949230670928955
mean,euclidean,501.0,27.0,1.2817978745939895,1.1561924816848,0.3578779697418213
mean,euclidean,501.0,61.0,1.2746760158297745,1.1329834075044574,0.5081348419189453
mean,euclidean,501.0,139.0,1.2342131948819113,1.0993773978656962,0.8920681476593018
mean,euclidean,501.0,316.0,1.1270331617200198,1.0569778250556237,1.650343894958496
mean,cosine,1.0,1.0,1.1255478079797616,1.0607089656902826,0.20230603218078613
mean,cosine,1.0,2.0,1.024824239398057,1.0121785478346221,0.1856081485748291
mean,cosine,1.0,5.0,0.9733723526900344,0.9866263211856664,0.19716906547546387
mean,cosine,1.0,12.0,0.9539727419718015,0.9763293056324193,0.23862075805664062
mean,cosine,1.0,27.0,0.9475360970409327,0.9723820908432502,0.3159799575805664
mean,cosine,1.0,61.0,0.9472671915533414,0.9728796238265893,0.4529421329498291
mean,cosine,1.0,139.0,0.9493784355063196,0.9745533992186087,0.8736457824707031
mean,cosine,1.0,316.0,0.9668509252017041,0.9852035302524282,2.871546983718872
mean,cosine,2.0,1.0,1.1182437983344242,1.0583303959615473,0.18973493576049805
mean,cosine,2.0,2.0,1.0069664883939247,1.0029848780794997,0.18620800971984863
mean,cosine,2.0,5.0,0.9440387255515859,0.9682439095803532,0.22432398796081543
mean,cosine,2.0,12.0,0.9282320248938604,0.9599596731441176,0.23637914657592773
mean,cosine,2.0,27.0,0.9280695454306054,0.9601764414167242,0.3023958206176758
